,Balance,QualMiles,BonusMiles,BonusTrans,FlightMiles,FlightTrans,DaysSinceEnroll,Cluster_group
224,193976,0,10849,14,0,0,7416,6
225,98224,0,5570,11,0,0,7467,6
226,117329,0,6448,11,0,0,7416,6
227,119239,0,36362,15,250,1,7467,6
228,53715,0,7164,15,300,2,7416,6
229,153747,0,58689,15,0,0,7409,6
230,133309,0,23987,13,0,0,7415,6
231,81380,0,56524,22,0,0,7404,6
232,22074,0,6039,15,0,0,7404,6
233,24051,0,8764,13,0,0,7395,6
234,11449,0,9057,13,0,0,7397,6
235,182317,0,19489,17,273,1,7397,6
236,46184,0,3125,12,500,1,7388,6
237,285116,0,8471,18,500,1,7406,6
239,15525,0,3853,6,0,0,7406,6
240,163530,0,88987,25,0,0,7406,6
241,2075,0,5002,14,0,0,7374,6
242,227881,0,41186,13,0,0,7369,6
244,468175,0,141615,22,0,0,7348,6
247,15221,0,4425,9,0,0,7361,6
248,92875,0,60990,14,0,0,7344,6
249,88702,0,9620,13,50,1,7406,6
250,62882,0,1925,8,0,0,7375,6
251,30015,0,5875,32,0,0,7341,6
252,87293,0,21584,17,1050,2,7406,6
253,45225,0,14711,15,0,0,7339,6
254,96098,0,12500,4,0,0,7339,6
255,236274,0,61515,12,0,0,7375,6
257,25279,0,14938,26,0,0,7327,6
258,198137,0,6303,6,500,1,7323,6
259,402312,0,77122,18,250,3,7375,6
260,149733,0,605,3,500,1,7323,6
261,70730,0,1319,12,0,0,7316,6
262,164613,0,11095,13,0,0,7375,6
263,47557,0,10267,18,200,3,7345,6
265,105769,0,23097,16,0,0,7345,6
266,35900,0,0,0,0,0,7304,6
267,43088,0,4000,1,0,0,7345,6
268,58703,0,46473,34,950,4,7296,6
269,70354,0,120907,22,0,0,7290,6
270,145726,0,19019,15,0,0,7292,6
271,121639,0,67286,7,0,0,7288,6
272,70676,0,74993,15,0,0,7288,6
273,18263,0,2100,4,1000,2,7285,6
274,51250,0,0,0,0,0,7283,6
276,12895,0,0,0,0,0,7277,6
277,120073,0,12423,29,0,0,7276,6
278,2003,0,980,2,0,0,7274,6
279,22652,0,57642,14,0,0,7271,6
280,168515,0,4600,4,0,0,7269,6
281,44873,0,38740,18,850,2,7267,6
282,190542,1745,8487,9,0,0,7267,6
284,79211,0,36776,14,0,0,7260,6
286,33982,0,68320,17,0,0,7255,6
287,62998,0,11326,24,0,0,7253,6
288,137908,0,57713,19,0,0,7250,6
289,45586,0,37459,15,0,0,7246,6
290,568174,0,67121,16,1000,2,7243,6
291,145993,0,95082,17,500,1,7229,6
292,294881,0,84800,20,0,0,7279,6
293,12195,0,3875,17,0,0,7229,6
294,16622,0,0,0,0,0,7229,6
295,141813,0,39743,14,0,0,7254,6
296,58139,500,38408,16,150,1,7227,6
297,238868,0,20521,16,0,0,7220,6
299,35945,0,0,0,0,0,7220,6
300,28218,0,750,4,750,4,7232,6
301,7061,0,7100,12,0,0,7218,6
302,217846,0,49198,20,0,0,7215,6
303,364387,0,28200,27,0,0,7213,6
304,125465,0,14750,9,0,0,7206,6
305,94222,0,52081,24,0,0,7201,6
306,123370,0,7478,16,0,0,7197,6
308,112969,0,7572,7,0,0,7192,6
309,46430,0,2100,4,500,1,7194,6
310,179433,0,30476,15,0,0,7187,6
311,20746,0,37534,17,0,0,7185,6
312,61455,0,28765,17,0,0,7183,6
314,179559,0,17819,12,1000,2,7173,6
316,16928,0,1000,1,0,0,7173,6
317,65316,0,3917,10,0,0,7254,6
318,766419,0,11398,3,398,1,7162,6
319,52060,0,6500,3,0,0,7162,6
320,84700,0,13544,17,0,0,7162,6
321,205523,0,32404,20,1000,2,7159,6
322,20457,0,51399,16,0,0,7193,6
324,50325,0,11930,14,0,0,7155,6
325,455228,0,258,2,258,2,7141,6
326,73849,0,11793,21,0,0,7250,6
328,138999,0,63738,29,600,4,7153,6
329,65573,0,3875,23,0,0,7130,6
330,172288,0,66879,10,0,0,7130,6
331,47958,0,0,0,0,0,7130,6
332,133002,0,15672,21,150,1,7117,6
333,42363,0,0,0,0,0,7120,6
334,133370,0,44299,18,0,0,7101,6
335,278457,6727,57313,27,1000,2,7101,6
336,105166,1374,37663,22,0,0,7120,6
337,34956,0,0,0,0,0,7172,6
338,46963,0,1500,5,0,0,7117,6
339,55788,0,24831,12,0,0,7314,6
340,174910,0,63960,20,200,1,7110,6
341,13812,0,15149,39,0,0,7110,6
342,38718,0,0,0,0,0,7314,6
343,112501,0,19140,11,0,0,7101,6
344,54005,0,1500,5,0,0,7099,6
345,66863,0,36532,9,0,0,7099,6
346,93045,0,17636,15,0,0,7092,6
347,197328,0,60447,12,0,0,7092,6
348,151301,0,37772,14,0,0,7092,6
349,87938,0,11268,2,0,0,7085,6
350,15283,0,1250,3,0,0,7132,6
351,105423,0,20802,14,0,0,7078,6
352,312512,0,100,1,100,1,7078,6
353,13680,0,0,0,0,0,7073,6
355,25313,0,7491,13,0,0,7064,6
356,148691,0,3000,3,1000,2,7064,6
357,224081,0,40108,15,150,2,7059,6
358,51088,0,0,0,0,0,7057,6
359,95305,0,3189,13,0,0,7054,6
361,11660,0,140,1,0,0,7050,6
362,222227,0,38127,14,500,1,7047,6
363,16200,0,160,1,0,0,7043,6
364,38227,0,8612,13,0,0,7036,6
365,80214,0,500,1,500,1,7029,6
366,53985,0,1000,1,0,0,7029,6
367,14414,0,0,0,0,0,7024,6
368,44457,0,225,3,0,0,7026,6
369,161813,0,126941,20,0,0,7026,6
370,138020,0,6568,15,0,0,7024,6
372,95656,0,62666,27,0,0,7019,6
373,149678,0,0,0,0,0,7022,6
374,15113,0,10574,19,0,0,7017,6
376,22380,0,300,2,200,1,7010,6
377,146263,0,20853,21,350,1,7001,6
378,24598,0,0,0,0,0,7040,6
379,76150,0,36907,17,0,0,6998,6
381,167670,0,15907,13,0,0,6994,6
382,86853,0,42293,21,500,1,6980,6
384,28193,0,103456,32,0,0,6980,6
385,67086,0,18157,16,0,0,6974,6
386,35969,0,11665,21,0,0,6977,6
387,53790,0,28717,19,0,0,8296,6
388,198859,0,17855,14,500,1,8296,6
389,91939,0,1244,8,0,0,8296,6
391,54842,0,20792,15,0,0,8296,6
392,11189,0,9044,20,0,0,8296,6
393,16999,0,140,1,0,0,8296,6
394,114713,0,7142,18,0,0,8296,6
395,1612,0,955,9,0,0,8296,6
396,97763,0,2000,9,0,0,8296,6
397,15129,0,0,0,0,0,8296,6
398,15669,0,1205,4,0,0,8296,6
399,26720,0,913,3,0,0,8296,6
400,205292,0,5471,13,0,0,8296,6
401,56635,0,1024,8,359,2,8296,6
402,127297,0,8510,12,0,0,8296,6
403,8927,0,0,0,0,0,8296,6
405,145723,0,59858,16,0,0,8296,6
406,6458,0,0,0,0,0,8296,6
407,267640,0,6000,3,0,0,8296,6
408,5581,0,0,0,0,0,8296,6
409,10732,0,1296,6,0,0,8296,6
411,68963,0,37723,15,0,0,8296,6
413,225802,0,74340,16,200,2,8296,6
414,58452,0,0,0,0,0,8296,6
415,109087,0,10462,16,0,0,8296,6
416,68286,0,22831,13,0,0,8296,6
417,68464,0,240,3,0,0,8296,6
418,131960,2000,16081,8,0,0,8296,6
419,199956,1178,0,0,0,0,8296,6
421,23529,0,500,1,0,0,8296,6
422,190295,0,3501,15,0,0,8296,6
423,21083,0,129330,16,1000,2,8296,6
424,117860,0,62758,15,0,0,8296,6
425,118844,0,28731,17,400,2,8289,6
426,60493,0,9000,1,0,0,8289,6
427,491987,0,68007,23,700,2,8289,6
428,87692,0,2310,6,500,1,8289,6
429,78028,0,36269,24,0,0,8289,6
430,251286,0,0,0,0,0,8289,6
431,17575,0,0,0,0,0,8289,6
432,50431,0,1000,1,0,0,8289,6
433,153597,0,56567,18,0,0,8289,6
434,74579,0,4600,11,600,8,8289,6
435,2494,0,0,0,0,0,8289,6
436,96031,0,46588,21,0,0,8289,6
438,50052,0,49383,13,0,0,8289,6
439,13381,0,1000,8,0,0,8289,6
440,25123,0,2030,6,0,0,8289,6
441,132555,0,24775,31,350,1,8289,6
443,24038,0,6290,14,0,0,8289,6
445,106773,0,12900,10,1400,8,8289,6
446,229397,0,22873,13,0,0,8289,6
447,14732,0,100,1,0,0,8289,6
448,383129,0,23608,16,500,1,8289,6
449,11431,0,1759,4,759,3,8289,6
450,175461,0,40997,14,0,0,8289,6
451,52953,0,500,1,0,0,8289,6
452,182291,0,24155,22,0,0,8289,6
453,198317,0,61714,16,0,0,8289,6
454,49053,0,6498,18,950,5,8289,6
455,22772,0,0,0,0,0,8289,6
456,34170,0,15476,20,150,1,8289,6
457,158483,0,9018,11,0,0,8289,6
458,43285,0,28613,14,0,0,8252,6
459,52980,0,17078,14,0,0,8237,6
460,74342,0,4389,12,0,0,8228,6
461,139849,0,19946,15,0,0,8228,6
462,26080,0,9872,13,0,0,8228,6
463,29469,0,2522,4,0,0,8228,6
464,189252,0,2991,15,0,0,8228,6
467,459681,0,95531,17,0,0,8228,6
468,83590,0,3708,22,0,0,8228,6
469,82528,0,2100,5,600,4,8228,6
470,5600,0,125,1,0,0,8228,6
472,43954,0,63463,13,250,1,8228,6
473,52005,0,11870,15,100,1,8228,6
474,45494,0,5021,16,600,2,8228,6
476,235947,0,3982,16,0,0,8145,6
477,153108,0,25802,14,500,1,8137,6
478,260261,0,33047,21,0,0,8146,6
480,38716,0,8253,21,0,0,8114,6
481,1125076,0,23046,14,0,0,8107,6
482,10954,500,2500,1,0,0,8095,6
484,62396,2128,1250,3,0,0,8075,6
485,40645,0,18348,13,0,0,8067,6
486,82655,0,101101,19,700,2,8057,6
489,86345,0,13415,16,350,2,8009,6
490,2701,0,5000,10,0,0,8002,6
491,46874,0,9689,38,500,1,7990,6
493,12742,0,0,0,0,0,7966,6
494,122904,0,37380,21,1300,4,7956,6
495,10994,0,1250,3,0,0,8007,6
496,2318,0,8747,14,0,0,7945,6
497,11070,0,0,0,0,0,7939,6
498,21921,0,0,0,0,0,7939,6
499,162521,0,57354,25,0,0,8105,6
501,86112,0,35528,22,0,0,8105,6
